"0","# Подготовка данных для графика"
"0","df_p3 <- data.frame("
"0","  time = rep(1:N, num_traj_s),"
"0","  stock = unlist(lapply(trajectories_3, function(traj) traj$traj)),"
"0","  traj_id = rep(1:num_traj_s, each = N)"
"0",")"
"0",""
"0","ggplot(df_p3, aes(x = time, y = stock, color = factor(traj_id))) +"
"0","  geom_line(size = 1) +"
"0","  labs(title = ""La trajectoire contrôlée par la Politique π3"","
"0","       x = ""Temps"","
"0","       y = ""Stock disponible"","
"0","       color = ""Trajectoire"") +"
"0","  theme_minimal()"
