"0","# Создаем data.frame для визуализации"
"0","df <- data.frame("
"0","  time = rep(1:N, num_traj_s),"
"0","  stock = unlist(lapply(trajectories, function(traj) traj$traj)),"
"0","  traj_id = rep(1:num_traj_s, each = N)"
"0",")"
"0",""
"0","# Визуализация с раздельными графиками для каждой траектории"
"0","ggplot(df, aes(x = time, y = stock)) +"
"0","  geom_line(size = 1, color = ""blue"") +  # Линия для уровня запасов"
"0","  facet_wrap(~ traj_id, ncol = 1) +  # Разделение на отдельные графики по traj_id"
"0","  labs(title = ""Trajectoires de gestion de stock (Politique π1)"","
"0","       x = ""Temps"","
"0","       y = ""Stock disponible"") +"
"0","  theme_minimal()"
